BX = 000 Event : 1
0x00 0000100|010|11|1101001101 0x022F4D
0x01 0000111|010|11|1001001110 0x03AE4E
0x02 0001000|100|11|1001001110 0x044E4E
0x03 0001110|010|01|1001010000 0x072650
0x04 0010000|010|01|1101011101 0x08275D
0x05 0010010|001|11|1101101011 0x091F6B
0x06 0011110|001|11|1100101111 0x0F1F2F
0x07 0100100|100|00|1110111001 0x1243B9
0x08 0100101|001|10|1110111010 0x129BBA
0x09 0101010|000|00|0000000000 0x150000
0x0a 0101100|000|00|1100001010 0x16030A
0x0b 0101101|000|00|1110001010 0x16838A
BX = 001 Event : 2
0x00 0000001|000|00|1011001111 0x0082CF
0x01 0001100|000|00|1101101110 0x06036E
0x02 0010101|101|01|1100101111 0x0AD72F
0x03 0011001|000|00|1100111100 0x0C833C
0x04 0011011|001|11|1110111110 0x0D9FBE
0x05 0011101|001|01|1101001010 0x0E974A
0x06 0100111|001|00|1000001110 0x13920E
BX = 010 Event : 3
0x00 0000111|100|01|1001100001 0x03C661
0x01 0011000|010|00|1110111111 0x0C23BF
BX = 011 Event : 4
0x00 0000100|010|01|1011001111 0x0226CF
0x01 0001110|010|11|1011100010 0x072EE2
0x02 0011011|101|10|1110111011 0x0DDBBB
0x03 0100110|010|00|1010010000 0x132290
0x04 0100111|100|00|1100010001 0x13C311
0x05 0101010|101|01|1010101011 0x1556AB
BX = 100 Event : 5
0x00 0000100|000|11|1011011011 0x020EDB
0x01 0000110|100|10|1011011101 0x034ADD
0x02 0011010|001|10|1110111010 0x0D1BBA
0x03 0011011|000|00|1110111010 0x0D83BA
0x04 0011110|101|00|1100111100 0x0F533C
0x05 0100001|001|00|1110111110 0x1093BE
0x06 0100010|100|10|1110111110 0x114BBE
0x07 0101011|100|11|1100001011 0x15CF0B
BX = 101 Event : 6
0x00 0000001|010|00|1001001111 0x00A24F
0x01 0001001|001|00|0111110100 0x0491F4
0x02 0001010|000|10|0101110101 0x050975
0x03 0001011|100|00|0101110101 0x05C175
0x04 0010111|010|11|1010011101 0x0BAE9D
0x05 0011010|001|01|1010100010 0x0D16A2
0x06 0011011|001|00|1000101101 0x0D922D
0x07 0011100|001|10|1000110000 0x0E1A30
BX = 110 Event : 7
0x00 0001000|101|10|1011010000 0x045AD0
0x01 0001100|010|10|1101011101 0x062B5D
0x02 0001101|010|11|1011011111 0x06AEDF
0x03 0001110|100|10|1001110000 0x074A70
0x04 0001111|000|01|1001110000 0x078670
0x05 0011100|000|00|1100111100 0x0E033C
0x06 0100011|101|10|1000000000 0x11DA00
BX = 111 Event : 8
0x00 0000010|001|11|1011010001 0x011ED1
0x01 0000011|100|10|1001010001 0x01CA51
0x02 0000100|100|00|1011011101 0x0242DD
0x03 0000101|101|00|1001011110 0x02D25E
0x04 0000111|101|10|1101101011 0x03DB6B
0x05 0001011|001|11|0111110100 0x059DF4
0x06 0001101|000|11|0101110101 0x068D75
0x07 0101011|001|00|1000000000 0x159200
0x08 0111000|101|11|1010011111 0x1C5E9F
0x09 0111001|001|00|1000100000 0x1C9220
0x0a 0111010|001|00|1000100000 0x1D1220
0x0b 0111100|000|00|1100011111 0x1E031F
0x0c 0111101|100|10|1010100010 0x1ECAA2
0x0d 0111110|010|00|1010100010 0x1F22A2
0x0e 0111111|001|11|1000101100 0x1F9E2C
0x0f 1000011|010|01|1010101110 0x21A6AE
BX = 000 Event : 9
0x00 0000010|010|01|1011001111 0x0126CF
0x01 0000100|000|01|1011010000 0x0206D0
0x02 0000101|001|01|1001010001 0x029651
0x03 0001111|001|11|1001110011 0x079E73
0x04 0010000|001|11|0101110101 0x081D75
0x05 0010110|001|00|1100101110 0x0B132E
0x06 0011000|000|01|1110111001 0x0C07B9
0x07 0011001|000|01|1110111010 0x0C87BA
0x08 0011010|101|10|1110111011 0x0D5BBB
0x09 0101001|010|00|1010010000 0x14A290
0x0a 0101011|000|01|1100010001 0x158711
0x0b 0101110|001|11|1010100010 0x171EA2
0x0c 0110110|000|00|1000110000 0x1B0230
BX = 001 Event : 10
0x00 0001101|101|01|1101100000 0x06D760
0x01 0001111|101|10|1001100001 0x07DA61
0x02 0010000|101|01|1001100001 0x085661
0x03 0010010|001|11|1101101011 0x091F6B
0x04 0010011|001|01|1001101100 0x09966C
0x05 0010100|001|11|1011101100 0x0A1EEC
0x06 0010110|101|10|1111101110 0x0B5BEE
0x07 0011100|001|00|0011110110 0x0E10F6
0x08 0011101|101|10|0001110111 0x0ED877
0x09 0101000|101|00|1100101110 0x14532E
0x0a 0101011|101|01|1110111010 0x15D7BA
0x0b 0101110|000|01|1110111101 0x1707BD
0x0c 0110111|001|11|0000000000 0x1B9C00
0x0d 0111000|000|00|0010000000 0x1C0080
0x0e 0111010|001|10|1010000000 0x1D1A80
0x0f 1000000|101|11|1000100011 0x205E23
0x10 1000100|000|00|1100101101 0x22032D
