BX = 000 Event : 1
2 7 0100001|101|0111 0x10D7
3 0 0100011|001|0010 0x1192
3 1 0100110|010|0011 0x1323
5 0 0000100|001|0110 0x0216
5 1 0000101|000|0110 0x0286
6 0 0000110|100|0000 0x0340
6 1 0000111|101|0000 0x03D0
6 2 0001000|100|0011 0x0443
6 3 0001010|101|0011 0x0553
6 4 0001011|001|0011 0x0593
6 5 0001110|100|0110 0x0746
6 6 0001111|100|0011 0x07C3
BX = 011 Event : 12
1 0 0100101|000|0001 0x1281
1 1 0101000|000|0111 0x1407
2 0 0101010|101|0011 0x1553
3 0 0101011|000|0010 0x1582
3 1 0101100|000|0010 0x1602
3 2 0101111|010|0010 0x17A2
3 3 0110000|010|0011 0x1823
3 4 0110001|110|0011 0x18E3
3 5 0110010|110|0011 0x1963
3 6 0110011|011|0011 0x19B3
4 0 0000011|100|0101 0x01C5
4 1 0000100|001|0101 0x0215
4 2 0000101|010|0110 0x02A6
4 3 0100000|001|0000 0x1010
4 4 0100010|001|0100 0x1114
5 0 0001001|001|0010 0x0492
5 1 0001100|100|0110 0x0646
6 0 0010011|000|0111 0x0987
BX = 100 Event : 13
0 0 0011110|100|0000 0x0F40
0 1 0011111|100|0101 0x0FC5
1 0 0100010|100|0001 0x1141
1 1 0100011|001|0100 0x1194
1 2 0100100|000|0100 0x1204
1 3 0100101|101|0111 0x12D7
2 0 0101000|101|0001 0x1451
2 1 0101101|001|0110 0x1696
2 2 0101110|001|0111 0x1717
2 3 0101111|000|0111 0x1787
3 0 0010010|101|0100 0x0954
3 1 0110011|010|0000 0x19A0
3 2 0110101|010|0010 0x1AA2
4 0 0011011|101|0011 0x0DD3
5 0 0000010|101|0011 0x0153
7 0 0001011|000|0111 0x0587
BX = 101 Event : 14
0 0 0011010|000|0101 0x0D05
1 0 0011011|001|0001 0x0D91
1 1 0011101|100|0001 0x0EC1
1 2 0011110|000|0001 0x0F01
2 0 0011111|101|0001 0x0FD1
3 0 0010010|001|0101 0x0915
3 1 0100010|010|0011 0x1123
4 0 0000001|010|0100 0x00A4
4 1 0000011|100|0111 0x01C7
4 2 0010100|100|0000 0x0A40
4 3 0010101|010|0001 0x0AA1
4 4 0010110|001|0001 0x0B11
5 0 0000101|100|0001 0x02C1
6 0 0001000|001|0000 0x0410
7 0 0001100|000|0111 0x0607
BX = 110 Event : 15
1 0 0101110|000|0001 0x1701
1 1 0110000|101|0111 0x1857
3 0 0100001|100|0110 0x10C6
3 1 0110100|001|0010 0x1A12
4 0 0000000|101|0110 0x0056
4 1 0000001|110|0110 0x00E6
4 2 0000010|001|0111 0x0117
4 3 0101000|010|0010 0x1422
4 4 0101001|001|0010 0x1492
4 5 0101010|001|0010 0x1512
5 0 0000011|000|0000 0x0180
5 1 0000100|001|0000 0x0210
5 2 0000101|100|0001 0x02C1
5 3 0000110|110|0010 0x0362
5 4 0000111|010|0010 0x03A2
5 5 0001000|010|0011 0x0423
5 6 0001111|010|0101 0x07A5
6 0 0010101|101|0011 0x0AD3
BX = 111 Event : 16
0 0 0100011|001|0101 0x1195
1 0 0011010|001|0000 0x0D10
1 1 0100100|000|0001 0x1201
1 2 0101000|001|0001 0x1411
1 3 0101010|001|0100 0x1514
2 0 0101101|001|0001 0x1691
2 1 0110000|011|0111 0x1837
2 2 0110001|101|0111 0x18D7
3 0 0011011|101|0101 0x0DD5
3 1 0011101|000|0110 0x0E86
3 2 0110010|000|0000 0x1900
3 3 0110011|101|0000 0x19D0
3 4 0110100|110|0000 0x1A60
3 5 0110110|101|0010 0x1B52
3 6 0110111|000|0011 0x1B83
4 0 0000101|100|0111 0x02C7
4 1 0000110|001|0111 0x0317
4 2 0100000|001|0001 0x1011
5 0 0001001|110|0001 0x04E1
5 1 0001010|100|0010 0x0542
5 2 0001100|110|0010 0x0662
6 0 0010010|100|0000 0x0940
6 1 0010101|000|0110 0x0A86
7 0 0010110|100|0010 0x0B42
7 1 0010111|100|0111 0x0BC7
BX = 000 Event : 17
0 0 0010111|000|0000 0x0B80
2 0 0011011|010|0001 0x0DA1
2 1 0011111|110|0101 0x0FE5
3 0 0001111|100|0101 0x07C5
4 0 0000000|011|0101 0x0035
4 1 0010011|001|0010 0x0992
4 2 0010100|001|0010 0x0A12
4 3 0010101|101|0010 0x0AD2
5 0 0000011|110|0110 0x01E6
6 0 0000100|001|0000 0x0210
6 1 0000101|000|0011 0x0283
7 0 0001000|000|0111 0x0407
7 1 0001001|100|0111 0x04C7
BX = 001 Event : 18
0 0 0110111|000|0101 0x1B85
0 1 0111000|001|0101 0x1C15
1 0 0111001|001|0001 0x1C91
2 0 0111110|010|0001 0x1F21
2 1 0111111|000|0010 0x1F82
2 2 1000000|010|0011 0x2023
2 3 1000001|010|0100 0x20A4
2 4 1000011|110|0100 0x21E4
2 5 1000110|000|0111 0x2307
3 0 0101101|000|0100 0x1684
3 1 0110001|001|0111 0x1897
3 2 0110011|000|0111 0x1987
3 3 1000111|010|0000 0x23A0
3 4 1001000|010|0001 0x2421
3 5 1001001|110|0001 0x24E1
3 6 1001010|011|0011 0x2533
3 7 1001011|011|0011 0x25B3
4 0 0000001|110|0100 0x00E4
4 1 0000010|000|0100 0x0104
4 2 0000100|011|0101 0x0235
4 3 0000111|000|0101 0x0385
4 4 0001010|001|0101 0x0515
5 0 0001101|001|0000 0x0690
5 1 0010001|100|0010 0x08C2
5 2 0010010|100|0011 0x0943
6 0 0010101|001|0000 0x0A90
6 1 0011101|000|0110 0x0E86
6 2 0011110|001|0110 0x0F16
7 0 0100000|100|0010 0x1042
7 1 0100010|100|0010 0x1142
7 2 0100111|000|0111 0x1387
7 3 0101010|000|0111 0x1507
BX = 010 Event : 19
0 0 0111001|000|0000 0x1C80
1 0 0111101|001|0001 0x1E91
1 1 0111110|100|0001 0x1F41
1 2 1000001|100|0111 0x20C7
1 3 1000011|001|0111 0x2197
1 4 1000101|001|0111 0x2297
2 0 1000111|010|0001 0x23A1
2 1 1001010|101|0001 0x2551
2 2 1001011|101|0001 0x25D1
2 3 1001101|001|0001 0x2691
2 4 1010010|101|0100 0x2954
2 5 1010011|101|0101 0x29D5
2 6 1010100|000|0101 0x2A05
2 7 1010101|000|0101 0x2A85
2 8 1010110|101|0101 0x2B55
3 0 0101000|101|0110 0x1456
3 1 0101001|100|0110 0x14C6
3 2 0101010|000|0110 0x1506
3 3 1011000|100|0000 0x2C40
3 4 1011001|101|0000 0x2CD0
3 5 1011010|100|0000 0x2D40
3 6 1011011|001|0010 0x2D92
3 7 1011100|110|0011 0x2E63
4 0 0000111|000|0101 0x0385
4 1 0001001|010|0110 0x04A6
4 2 0110100|100|0011 0x1A43
5 0 0001011|000|0000 0x0580
5 1 0001100|110|0000 0x0660
6 0 0010100|001|0110 0x0A16
6 1 0010101|000|0110 0x0A86
6 2 0010110|000|0110 0x0B06
7 0 0011100|001|0010 0x0E12
7 1 0011111|001|0111 0x0F97
BX = 011 Event : 20
0 0 0100000|100|0000 0x1040
0 1 0100010|001|0101 0x1115
1 0 0100011|100|0001 0x11C1
1 1 0100101|000|0001 0x1281
3 0 0101111|101|0000 0x17D0
4 0 0000000|101|0100 0x0054
4 1 0000010|110|0101 0x0165
4 2 0011100|000|0010 0x0E02
4 3 0011111|101|0011 0x0FD3
5 0 0000011|100|0010 0x01C2
5 1 0000100|101|0011 0x0253
5 2 0000101|101|0011 0x02D3
6 0 0001011|100|0011 0x05C3
6 1 0001100|100|0011 0x0643
6 2 0001110|001|0011 0x0713
6 3 0001111|000|0011 0x0783
6 4 0010000|000|0011 0x0803
6 5 0010011|000|0110 0x0986
7 0 0010100|001|0010 0x0A12
BX = 100 Event : 21
2 0 0100010|101|0001 0x1151
2 1 0100110|100|0100 0x1344
2 2 0100111|011|0101 0x13B5
3 0 0010001|101|0101 0x08D5
3 1 0010010|101|0101 0x0955
3 2 0010011|100|0101 0x09C5
3 3 0101000|010|0000 0x1420
3 4 0101011|001|0010 0x1592
4 0 0000011|011|0100 0x01B4
4 1 0000101|010|0101 0x02A5
4 2 0011001|001|0010 0x0C92
5 0 0001000|000|0001 0x0401
5 1 0001001|100|0001 0x04C1
5 2 0001010|000|0001 0x0501
7 0 0001110|000|0111 0x0707
7 1 0001111|001|0111 0x0797
BX = 101 Event : 22
2 0 1000010|011|0111 0x2137
3 0 1001001|010|0011 0x24A3
4 0 0000000|010|0100 0x0024
4 1 0101110|100|0000 0x1740
4 2 0110010|000|0011 0x1903
5 0 0000111|010|0010 0x03A2
7 0 0010000|100|0010 0x0842
7 1 0011010|000|0111 0x0D07
7 2 0011100|001|0111 0x0E17
BX = 110 Event : 23
0 0 0100011|100|0000 0x11C0
1 0 0100111|001|0001 0x1391
1 1 0101011|000|0100 0x1584
1 2 0101100|000|0100 0x1604
2 0 0101110|100|0001 0x1741
2 1 0101111|110|0001 0x17E1
2 2 0110000|101|0011 0x1853
2 3 0110010|110|0101 0x1965
2 4 0110011|010|0111 0x19A7
3 0 0011000|101|0100 0x0C54
3 1 0011010|000|0111 0x0D07
3 2 0111000|110|0010 0x1C62
4 0 0000100|110|0100 0x0264
4 1 0000101|101|0100 0x02D4
4 2 0011111|100|0000 0x0FC0
4 3 0100000|001|0010 0x1012
5 0 0001010|010|0000 0x0520
5 1 0001100|010|0010 0x0622
5 2 0001101|010|0011 0x06A3
5 3 0001110|101|0011 0x0753
5 4 0010000|101|0110 0x0856
6 0 0010011|010|0000 0x09A0
6 1 0010101|001|0110 0x0A96
BX = 111 Event : 24
2 0 0011111|000|0111 0x0F87
3 0 0010010|101|0101 0x0955
3 1 0010011|101|0101 0x09D5
3 2 0010100|001|0110 0x0A16
3 3 0100000|110|0010 0x1062
3 4 0100001|110|0010 0x10E2
4 0 0010101|001|0001 0x0A91
4 1 0010110|101|0001 0x0B51
4 2 0010111|010|0010 0x0BA2
5 0 0001001|010|0011 0x04A3
6 0 0001011|000|0110 0x0586
7 0 0001110|100|0010 0x0742
7 1 0001111|100|0010 0x07C2
BX = 000 Event : 25
0 0 0101001|100|0000 0x14C0
0 1 0101011|001|0000 0x1590
1 0 0101101|000|0100 0x1684
1 1 0101111|001|0111 0x1797
2 0 0110010|000|0100 0x1904
2 1 0110011|001|0111 0x1997
3 0 0100001|010|0111 0x10A7
3 1 0110110|001|0001 0x1B11
3 2 0111001|010|0011 0x1CA3
4 0 0000000|001|0100 0x0014
4 1 0100100|100|0001 0x1241
6 0 0001100|101|0011 0x0653
6 1 0001111|000|0110 0x0786
6 2 0010001|101|0110 0x08D6
7 0 0010010|001|0010 0x0912
BX = 001 Event : 26
0 0 0011010|001|0000 0x0D10
0 1 0011011|100|0101 0x0DC5
0 2 0011100|000|0101 0x0E05
2 0 0100010|010|0110 0x1126
2 1 0100011|000|0110 0x1186
3 0 0010100|101|0100 0x0A54
3 1 0010110|001|0111 0x0B17
3 2 0100111|001|0000 0x1390
4 0 0011000|100|0010 0x0C42
4 1 0011001|001|0011 0x0C93
5 0 0000100|000|0000 0x0200
6 0 0000111|100|0000 0x03C0
BX = 010 Event : 27
0 0 0011011|001|0000 0x0D90
1 0 0011111|101|0100 0x0FD4
1 1 0100000|101|0100 0x1054
1 2 0100001|100|0100 0x10C4
2 0 0100101|110|0011 0x12E3
2 1 0100110|010|0011 0x1323
2 2 0101001|010|0111 0x14A7
2 3 0101011|011|0111 0x15B7
2 4 0101100|011|0111 0x1637
3 0 0010110|101|0111 0x0B57
3 1 0101101|100|0000 0x16C0
3 2 0101111|001|0001 0x1791
3 3 0110010|011|0011 0x1933
3 4 0110100|011|0011 0x1A33
4 0 0000010|010|0111 0x0127
4 1 0010111|000|0000 0x0B80
5 0 0000011|001|0000 0x0190
5 1 0000110|001|0001 0x0311
6 0 0001100|001|0011 0x0613
BX = 011 Event : 28
0 0 0101100|000|0101 0x1605
1 0 0101101|100|0001 0x16C1
1 1 0101110|001|0001 0x1711
1 2 0110001|000|0111 0x1887
1 3 0110011|101|0111 0x19D7
2 0 0110110|110|0100 0x1B64
2 1 0110111|101|0100 0x1BD4
3 0 0100000|101|0100 0x1054
3 1 0100001|100|0100 0x10C4
3 2 0111010|001|0000 0x1D10
4 0 0000111|001|0111 0x0397
4 1 0001000|010|0111 0x0427
4 2 0100101|001|0001 0x1291
4 3 0100110|001|0001 0x1311
4 4 0101000|001|0011 0x1413
4 5 0101001|010|0011 0x14A3
5 0 0001001|110|0000 0x04E0
5 1 0001011|101|0001 0x05D1
5 2 0001110|000|0011 0x0703
5 3 0001111|000|0100 0x0784
5 4 0010000|100|0100 0x0844
5 5 0010001|101|0110 0x08D6
6 0 0010101|100|0110 0x0AC6
7 0 0010111|001|0010 0x0B92
7 1 0011000|000|0010 0x0C02
7 2 0011011|100|0010 0x0DC2
7 3 0011100|001|0011 0x0E13
7 4 0011101|001|0111 0x0E97
BX = 100 Event : 29
1 0 0101011|001|0001 0x1591
1 1 0101100|000|0001 0x1601
1 2 0101101|001|0100 0x1694
1 3 0101110|001|0100 0x1714
1 4 0101111|001|0111 0x1797
1 5 0110000|001|0111 0x1817
2 0 0110010|000|0011 0x1903
2 1 0110011|100|0100 0x19C4
2 2 0110100|011|0101 0x1A35
3 0 0110110|010|0000 0x1B20
4 0 0000100|000|0100 0x0204
4 1 0000111|110|0101 0x03E5
4 2 0001000|101|0101 0x0455
4 3 0101001|001|0010 0x1492
5 0 0001100|110|0010 0x0662
5 1 0001101|001|0100 0x0694
6 0 0001110|000|0000 0x0700
6 1 0010011|000|0011 0x0983
6 2 0010110|000|0110 0x0B06
7 0 0010111|001|0010 0x0B92
BX = 101 Event : 30
0 0 0011011|000|0000 0x0D80
1 0 0100000|010|0111 0x1027
2 0 0100101|100|0110 0x12C6
3 0 0010010|100|0101 0x0945
3 1 0101010|101|0011 0x1553
4 0 0000001|000|0110 0x0086
4 1 0000011|000|0110 0x0186
4 2 0010111|001|0001 0x0B91
4 3 0011001|001|0010 0x0C92
6 0 0000111|000|0011 0x0383
6 1 0001000|001|0110 0x0416
6 2 0001001|001|0110 0x0496
7 0 0001100|100|0111 0x0647
BX = 110 Event : 31
0 0 0110100|001|0000 0x1A10
0 1 0111000|001|0101 0x1C15
1 0 0111001|000|0001 0x1C81
1 1 0111010|000|0100 0x1D04
2 0 0111111|101|0010 0x1FD2
2 1 1000010|001|0111 0x2117
3 0 0100101|101|0100 0x12D4
3 1 0100110|001|0100 0x1314
3 2 1000011|110|0000 0x21E0
3 3 1000101|110|0001 0x22E1
3 4 1000110|110|0010 0x2362
4 0 0000100|100|0100 0x0244
4 1 0000101|011|0100 0x02B4
4 2 0001000|001|0110 0x0416
4 3 0001001|000|0110 0x0486
4 4 0001010|100|0111 0x0547
4 5 0101100|010|0000 0x1620
4 6 0110000|001|0011 0x1813
4 7 0110010|001|0011 0x1913
5 0 0001100|001|0010 0x0612
5 1 0001110|101|0011 0x0753
5 2 0010000|100|0100 0x0844
5 3 0010010|101|0101 0x0955
5 4 0010011|101|0101 0x09D5
5 5 0010110|110|0110 0x0B66
6 0 0010111|000|0000 0x0B80
6 1 0011000|000|0011 0x0C03
6 2 0011001|000|0011 0x0C83
6 3 0011101|001|0110 0x0E96
7 0 0011110|000|0010 0x0F02
7 1 0011111|001|0010 0x0F92
7 2 0100001|100|0011 0x10C3
BX = 111 Event : 32
0 0 0101101|100|0101 0x16C5
1 0 0101110|101|0001 0x1751
1 1 0101111|000|0001 0x1781
1 2 0110001|101|0111 0x18D7
2 0 0110110|011|0110 0x1B36
2 1 0110111|101|0110 0x1BD6
2 2 0111000|001|0111 0x1C17
3 0 0011110|100|0100 0x0F44
3 1 0011111|100|0100 0x0FC4
3 2 0100001|001|0101 0x1095
3 3 0100011|000|0101 0x1185
3 4 0100100|001|0101 0x1215
3 5 0101000|001|0111 0x1417
3 6 0111010|100|0000 0x1D40
3 7 0111011|000|0000 0x1D80
3 8 0111110|010|0011 0x1F23
3 9 0111111|110|0011 0x1FE3
3 a 1000000|110|0011 0x2063
4 0 0000010|100|0101 0x0145
4 1 0101001|100|0000 0x14C0
5 0 0000101|110|0000 0x02E0
5 1 0000111|110|0001 0x03E1
5 2 0001001|010|0011 0x04A3
5 3 0001011|010|0100 0x05A4
5 4 0001101|001|0110 0x0696
5 5 0001111|000|0110 0x0786
BX = 000 Event : 33
0 0 0101010|100|0101 0x1545
0 1 0101011|001|0101 0x1595
1 0 0101100|000|0001 0x1601
1 1 0101101|101|0001 0x16D1
1 2 0101111|101|0100 0x17D4
2 0 0110000|000|0001 0x1801
2 1 0110100|100|0100 0x1A44
2 2 0110110|001|0100 0x1B14
2 3 0110111|000|0100 0x1B84
2 4 0111000|110|0110 0x1C66
3 0 0011010|100|0101 0x0D45
3 1 0011011|010|0101 0x0DA5
3 2 0011101|101|0111 0x0ED7
3 3 0111011|001|0001 0x1D91
3 4 0111100|101|0010 0x1E52
4 0 0000000|101|0110 0x0056
4 1 0000001|101|0110 0x00D6
4 2 0100010|100|0001 0x1141
4 3 0100011|001|0001 0x1191
4 4 0100101|100|0010 0x12C2
4 5 0101000|001|0011 0x1413
5 0 0000100|100|0010 0x0242
5 1 0000111|000|0100 0x0384
5 2 0001000|000|0100 0x0404
5 3 0001011|010|0110 0x05A6
6 0 0001111|101|0000 0x07D0
7 0 0010001|100|0010 0x08C2
7 1 0010101|001|0111 0x0A97
BX = 001 Event : 34
0 0 0101111|000|0101 0x1785
3 0 0100010|101|0101 0x1155
3 1 0100100|001|0111 0x1217
3 2 0100101|101|0111 0x12D7
3 3 0100110|001|0111 0x1317
3 4 0100111|101|0111 0x13D7
3 5 0111010|001|0000 0x1D10
3 6 0111100|011|0010 0x1E32
4 0 0000111|001|0101 0x0395
4 1 0001001|000|0101 0x0485
4 2 0001011|000|0110 0x0586
4 3 0001101|100|0110 0x06C6
4 4 0010001|101|0110 0x08D6
4 5 0101001|010|0010 0x14A2
4 6 0101010|100|0010 0x1542
5 0 0011001|010|0100 0x0CA4
5 1 0011010|110|0110 0x0D66
7 0 0011111|100|0111 0x0FC7
BX = 010 Event : 35
0 0 0010100|100|0100 0x0A44
0 1 0011101|100|0101 0x0EC5
3 0 0100100|011|0010 0x1232
4 0 0011011|101|0001 0x0DD1
5 0 0000100|100|0000 0x0240
6 0 0001011|010|0000 0x05A0
6 1 0001100|101|0011 0x0653
6 2 0001101|001|0110 0x0696
BX = 011 Event : 36
0 0 0110010|000|0101 0x1905
2 0 0111001|110|0111 0x1CE7
3 0 0101001|101|0100 0x14D4
3 1 0101011|010|0110 0x15A6
3 2 0111010|000|0000 0x1D00
3 3 0111100|110|0010 0x1E62
3 4 0111101|010|0011 0x1EA3
4 0 0000011|010|0100 0x01A4
4 1 0000100|110|0100 0x0264
4 2 0000101|001|0101 0x0295
4 3 0000110|001|0101 0x0315
4 4 0000111|110|0101 0x03E5
4 5 0101101|010|0000 0x16A0
4 6 0101110|001|0001 0x1711
4 7 0101111|001|0001 0x1791
4 8 0110000|001|0011 0x1813
5 0 0001101|101|0001 0x06D1
5 1 0001110|001|0100 0x0714
5 2 0001111|010|0100 0x07A4
5 3 0010000|000|0100 0x0804
5 4 0010011|010|0101 0x09A5
5 5 0010101|100|0110 0x0AC6
6 0 0010110|100|0000 0x0B40
6 1 0010111|001|0011 0x0B93
6 2 0011001|000|0011 0x0C83
6 3 0011010|100|0011 0x0D43
BX = 100 Event : 37
0 0 0011111|000|0000 0x0F80
0 1 0100000|001|0000 0x1010
0 2 0100011|001|0101 0x1195
0 3 0100100|100|0101 0x1245
0 4 0100101|000|0101 0x1285
1 0 0100110|001|0001 0x1311
1 1 0100111|100|0001 0x13C1
1 2 0101001|001|0001 0x1491
1 3 0101010|100|0100 0x1544
2 0 0101111|101|0001 0x17D1
2 1 0110001|110|0100 0x18E4
2 2 0110010|010|0100 0x1924
2 3 0110011|011|0110 0x19B6
2 4 0110100|001|0110 0x1A16
2 5 0110111|010|0111 0x1BA7
2 6 0111000|100|0111 0x1C47
2 7 0111001|010|0111 0x1CA7
3 0 0111011|010|0011 0x1DA3
4 0 0000001|100|0100 0x00C4
4 1 0000100|000|0110 0x0206
4 2 0000101|001|0111 0x0297
4 3 0011011|100|0000 0x0DC0
