BX = 000 Event : 1
00 1101010|100000000010|10001101101110|100 0xD50051B74
01 0010011|100000001110|10001111100011|000 0x2701D1F18
02 1110011|100100110101|10010101000110|100 0xE726B2A34
03 0011000|100100111111|10000111100101|000 0x3127F0F28
04 0110001|101001001100|10000011001000|001 0x634990641
05 1101100|101100011000|10010010111000|100 0xD963125C4
06 0000110|101100011111|10010100100010|101 0x0D63F2915
07 0011011|101100100101|10001111011100|100 0x3764B1EE4
08 0100101|101111100010|10001100111011|101 0x4B7C519DD
09 0101010|110100001000|10010101110001|001 0x55A112B89
0a 1101110|110101011101|10011001000110|011 0xDDABB3233
0b 1110011|110101011111|10011000100111|000 0xE7ABF3138
0c 1111100|110111000110|10000010100010|101 0xF9B8D0515
0d 0010011|111001110101|10001001111011|001 0x27CEB13D9
