BX = 000 Event : 1
0x00 0001010|100|10|1001001110 0x054A4E
0x01 0001100|010|11|1011001110 0x062ECE
0x02 0010011|100|01|1101101100 0x09C76C
0x03 0100011|001|01|1110111001 0x1197B9
0x04 0100111|001|10|1101001100 0x139B4C
0x05 0110001|000|00|1000101101 0x18822D
0x06 0110010|000|00|1000101101 0x19022D
BX = 001 Event : 2
0x00 0001011|001|01|1011101110 0x0596EE
0x01 0001110|000|00|1001110011 0x070273
0x02 0011100|100|10|1101001010 0x0E4B4A
BX = 010 Event : 3
0x00 0000010|010|00|0111000100 0x0121C4
0x01 0000100|100|00|1001010000 0x024250
0x02 0000110|100|00|1011011011 0x0342DB
0x03 0001001|001|00|1011101110 0x0492EE
0x04 0010101|001|00|1110101111 0x0A93AF
0x05 0010111|100|00|1110111101 0x0BC3BD
0x06 0011001|001|11|1110111111 0x0C9FBF
0x07 0100000|100|00|0000000000 0x104000
0x08 0100001|000|10|0100000000 0x108900
BX = 011 Event : 4
0x00 0000010|001|10|1101001101 0x011B4D
0x01 0000101|010|01|1011010000 0x02A6D0
0x02 0000111|010|00|1011011011 0x03A2DB
0x03 0001000|010|00|1001010011 0x042253
0x04 0001001|011|00|1001010011 0x04B253
0x05 0010000|001|00|1101110001 0x081371
0x06 0010001|000|10|1001110011 0x088A73
0x07 0100101|000|10|1010010000 0x128A90
BX = 100 Event : 5
0x00 0000010|000|10|1011010000 0x010AD0
0x01 0000011|001|11|1011010000 0x019ED0
0x02 0000101|000|00|1011011101 0x0282DD
0x03 0011100|000|01|1110111010 0x0E07BA
0x04 0011101|001|01|1110111011 0x0E97BB
0x05 0011111|001|00|1110111101 0x0F93BD
0x06 0101001|001|10|0010000000 0x149880
0x07 0101010|001|10|1010000001 0x151A81
0x08 0110001|011|00|1000100010 0x18B222
0x09 0110111|000|00|1010101110 0x1B82AE
BX = 101 Event : 6
0x00 0000100|001|10|1011100010 0x021AE2
0x01 0000101|000|10|1011101011 0x028AEB
0x02 0000110|100|01|1001101100 0x03466C
BX = 110 Event : 7
0x00 0000001|010|10|0111000100 0x00A9C4
0x01 0000100|001|00|1101001100 0x02134C
0x02 0000101|001|01|1001001110 0x02964E
0x03 0001010|000|00|1011010001 0x0502D1
0x04 0100110|100|00|1010010000 0x134290
0x05 0101000|000|10|1010011101 0x140A9D
BX = 111 Event : 8
0x00 0000000|011|11|1011001110 0x003ECE
0x01 0000001|000|01|1011010000 0x0086D0
0x02 0101000|100|10|0010000000 0x144880
0x03 0101010|001|11|1000000000 0x151E00
0x04 0101100|000|10|1010000001 0x160A81
0x05 0111011|001|11|1010011111 0x1D9E9F
0x06 1000000|010|00|1010101100 0x2022AC
BX = 000 Event : 9
0x00 0000001|001|10|1101001101 0x009B4D
0x01 0000011|010|01|1011010000 0x01A6D0
0x02 0000111|010|00|1011011011 0x03A2DB
0x03 0001000|010|00|1001010011 0x042253
0x04 0001001|011|00|1001010011 0x04B253
0x05 0010111|100|10|1110101111 0x0BCBAF
0x06 0101000|000|10|1010010000 0x140A90
