BX = 000 Event : 1
00 100|000001|0000|110|10
01 100|000110|0011|011|10
02 001|001101|0011|011|10
03 111|010101|1110|011|10
04 000|011001|1010|000|10
05 000|011010|0010|111|11
BX = 001 Event : 2
00 100|000010|0010|100|11
01 011|000100|0101|010|10
02 111|010110|1000|010|11
03 111|011100|0100|010|10
04 111|100000|0000|000|10
05 000|100011|1010|111|11
BX = 010 Event : 3
00 111|001111|0011|011|11
01 111|010000|0001|011|11
02 000|010011|0010|001|11
03 000|010110|1011|111|11
BX = 011 Event : 4
00 101|001000|1110|110|10
01 010|001110|0110|100|11
02 001|010010|0110|001|11
03 110|011001|1110|100|10
04 111|100100|1100|110|11
05 000|101111|1100|110|11
06 000|110001|1111|101|11
07 000|110101|1010|010|10
BX = 100 Event : 5
00 100|000000|0110|111|11
01 101|000111|0111|010|11
02 101|001000|0110|011|11
03 001|001111|0001|001|11
04 110|010001|1001|110|11
05 001|010010|0101|101|10
06 111|010100|1100|000|11
07 000|011010|0011|101|10
08 111|011101|1010|010|10
BX = 101 Event : 6
00 011|000010|1011|010|11
01 010|001100|0100|001|10
02 101|001101|1010|100|10
03 101|010000|1011|101|11
04 110|010110|0100|110|11
05 000|011101|0001|111|11
BX = 110 Event : 7
00 100|001000|0110|111|11
01 101|001111|0001|101|11
02 001|010010|0000|110|10
03 111|011000|1001|001|10
04 000|011010|0101|111|11
05 000|100001|1000|101|10
BX = 111 Event : 8
00 010|001010|1100|001|11
01 101|001011|1101|010|10
02 010|001100|1100|001|10
03 010|010000|1110|000|10
04 000|010110|1111|110|11
05 111|010111|1100|001|11
06 000|011011|0111|011|11
07 111|011100|1101|001|11
08 111|011101|1010|001|11
09 000|011110|1101|001|10
BX = 000 Event : 9
00 001|001110|0110|111|11
01 001|010010|1000|011|10
02 111|010100|0110|000|11
03 111|010101|1110|110|10
04 000|011010|1000|111|11
BX = 001 Event : 10
00 101|001000|0100|101|10
01 000|001110|0000|110|11
02 111|010111|0010|000|11
03 000|011101|1111|010|11
04 000|011110|0011|100|10
05 000|011111|1101|111|11
BX = 010 Event : 11
00 011|000010|0001|010|11
01 010|001000|0010|101|11
