BX = 000 Event : 1
00 011|000101|1000|101|11
01 101|000111|0101|000|11
02 101|001000|1000|101|00
03 000|010010|0010|110|00
04 000|010011|0001|100|11
05 000|010100|0001|101|11
06 111|010110|0011|100|11
07 111|011011|0010|110|00
08 000|011100|0001|100|11
BX = 001 Event : 2
00 100|000100|1100|010|11
01 010|001011|0111|100|00
02 110|001101|0101|111|11
03 001|001110|0011|101|11
04 110|010001|0011|010|11
05 000|010100|0001|101|11
06 000|010101|0010|111|11
07 000|011000|1101|100|11
08 000|011011|0010|100|11
BX = 010 Event : 3
00 100|000001|0101|010|11
01 011|000110|1010|101|00
02 101|001010|0100|001|11
03 000|010001|0101|010|11
04 000|010010|0101|010|11
BX = 011 Event : 4
00 011|000010|1110|001|11
01 010|001000|0001|111|00
02 101|001010|1001|100|11
03 110|011000|1001|101|00
04 111|011101|0000|011|11
05 000|100001|0101|011|11
06 000|100010|1010|110|00
07 111|100011|1110|001|11
08 000|101110|1010|111|11
BX = 100 Event : 5
00 000|010000|1110|010|11
BX = 101 Event : 6
00 101|000100|0011|101|11
01 001|001000|1100|011|11
02 000|001111|1110|110|00
BX = 110 Event : 7
00 100|000111|1010|011|11
01 101|001011|0110|000|11
02 010|001100|1111|010|11
03 000|011101|0010|111|11
04 111|011111|1100|011|11
05 000|100101|1101|011|11
BX = 111 Event : 8
00 100|000000|0111|110|11
01 010|000110|0001|111|00
02 101|000111|1000|000|11
03 111|010000|1110|111|00
04 000|010100|0010|111|11
BX = 000 Event : 9
BX = 001 Event : 10
00 100|000000|1000|000|11
01 011|000001|0101|111|00
02 010|000111|0101|111|00
03 101|001000|0101|111|00
04 010|001010|0101|010|11
05 110|001110|0101|111|00
06 000|100000|1000|000|11
BX = 010 Event : 11
00 100|000010|0010|011|11
01 110|001001|1111|001|11
02 000|011011|1001|000|11
BX = 011 Event : 12
00 011|000000|0101|110|11
01 011|000011|1001|110|00
02 010|001000|0101|111|00
03 110|010111|1010|111|00
04 000|011110|1000|001|11
05 000|100100|1110|100|11
BX = 100 Event : 13
00 010|001100|0101|100|11
01 101|010000|0111|001|11
02 111|100000|0101|101|00
BX = 101 Event : 14
00 011|000000|0101|101|00
01 110|010001|0110|110|00
02 111|010111|0101|011|11
03 000|100011|0111|011|11
BX = 110 Event : 15
00 011|000101|1101|101|11
01 011|000110|1011|110|00
02 110|010000|1111|101|00
03 111|010100|0000|011|11
04 000|010111|1101|101|11
05 000|011100|1101|000|11
06 000|011110|1010|000|11
07 111|100001|0010|110|00
BX = 111 Event : 16
00 110|001110|1111|011|11
01 110|001111|0110|011|11
BX = 000 Event : 17
00 100|000011|0100|011|11
01 010|001000|1100|010|11
02 101|001001|1110|010|11
03 000|010101|1001|001|11
04 000|010111|1011|011|11
05 000|011011|1110|100|11
06 000|100000|1001|001|11
BX = 001 Event : 18
00 010|000100|0101|010|11
01 010|000101|0000|000|11
02 111|001001|0101|100|11
BX = 010 Event : 19
00 001|001110|1010|111|00
01 000|010010|0010|010|11
02 111|010100|1010|111|11
BX = 011 Event : 20
00 011|000000|0001|100|11
01 001|001011|0010|001|11
02 000|010100|1001|100|11
BX = 100 Event : 21
00 011|000000|1001|111|00
01 111|010001|1001|111|00
BX = 101 Event : 22
00 011|000000|0011|110|00
01 011|000010|1101|011|11
02 110|001000|0101|101|11
03 000|010011|1110|110|11
BX = 110 Event : 23
00 100|000010|0101|011|11
01 010|001001|1001|000|11
02 111|010101|0101|001|11
BX = 111 Event : 24
00 110|001011|0011|110|11
BX = 000 Event : 25
00 011|000001|0001|101|11
01 011|000010|1101|011|11
02 110|001010|1101|010|11
03 000|010011|0100|100|11
BX = 001 Event : 26
00 010|000111|0101|110|11
01 111|010001|0011|110|11
02 000|010101|0000|010|11
BX = 010 Event : 27
00 011|000101|1001|110|00
01 101|001000|0101|110|11
02 001|001111|0010|110|00
03 001|010000|0100|010|11
04 000|010001|1000|110|00
05 000|010100|0011|111|00
06 000|011001|0001|110|11
BX = 011 Event : 28
00 011|000100|1101|100|00
01 101|000110|1101|000|11
02 101|001001|1101|100|11
03 001|001101|1110|101|00
04 001|001111|0000|100|11
05 111|010001|1111|100|00
06 000|010010|1111|100|00
07 111|011010|1001|111|00
08 000|011011|1100|001|11
09 000|011100|1011|001|11
BX = 100 Event : 29
00 110|010000|0001|101|00
01 000|010100|0001|101|11
BX = 101 Event : 30
00 011|000000|0101|101|00
01 101|001111|0101|011|11
02 110|010010|0110|110|00
03 000|011010|1101|001|11
04 000|101011|1001|000|11
BX = 110 Event : 31
00 011|000000|0101|010|11
01 011|000011|0100|010|11
02 100|000101|0110|101|11
03 011|001001|0101|101|11
04 011|001011|1101|001|11
05 011|001110|0110|101|11
06 010|001111|1010|101|00
07 101|010000|1011|100|11
08 010|010011|0011|010|11
09 101|010101|0110|010|11
0a 101|010111|0011|110|00
0b 110|011100|1010|101|11
0c 001|011101|0110|101|11
0d 111|100001|1100|010|11
0e 111|100010|1101|101|00
0f 111|100100|1001|100|11
10 000|100110|0011|001|11
11 111|101001|0001|100|11
12 111|101010|0001|100|11
13 000|110000|0111|011|11
BX = 111 Event : 32
00 101|001110|1101|110|11
01 101|010011|1000|111|00
02 010|011011|1110|111|11
03 110|100000|0101|101|11
04 110|101000|0010|101|00
05 000|101101|0101|100|11
06 111|101110|0000|001|11
07 000|110011|0010|001|11
08 000|111000|1111|110|11
09 000|111001|0111|010|11
0a 000|111101|1010|010|11
BX = 000 Event : 33
00 011|000000|1000|101|00
01 100|001000|1001|101|11
02 011|001011|0001|001|11
03 101|001101|1011|001|11
04 001|001110|0000|011|11
05 111|010110|0010|111|11
06 000|011011|0010|001|11
BX = 001 Event : 34
00 101|001000|1111|110|11
01 101|001111|1111|100|11
02 111|011100|1111|110|00
03 111|100011|0011|101|00
04 000|101001|1010|010|11
BX = 010 Event : 35
00 011|000001|1011|010|11
01 101|000111|1001|010|11
02 101|001010|0011|101|00
03 111|011000|0001|011|11
04 000|011110|0001|101|11
05 111|011111|1001|010|11
06 000|100001|1101|010|11
BX = 011 Event : 36
00 011|000001|1110|000|11
01 011|000010|1111|000|11
02 010|001000|0000|110|11
03 101|001010|0101|011|11
04 111|011011|1010|001|11
05 111|100100|1110|000|11
06 000|101010|1101|001|11
BX = 100 Event : 37
00 011|000101|0001|001|11
01 110|001010|0000|001|11
02 110|001110|0111|101|00
03 111|010010|0100|011|11
04 111|010101|1111|001|11
05 000|010110|0111|101|00
06 111|010111|1110|101|00
07 000|011001|1100|100|11
08 000|011011|1111|001|11
BX = 101 Event : 38
00 011|000000|0101|110|11
01 100|000011|1101|101|11
02 000|011010|0111|001|11
03 111|011011|1110|111|00
BX = 110 Event : 39
00 010|001100|0100|110|11
01 110|011100|0111|000|11
02 000|011111|0101|000|11
03 000|100101|1101|000|11
04 000|101011|0001|011|11
BX = 111 Event : 40
00 110|001000|0001|011|11
01 111|001011|1111|110|11
02 111|001101|1111|100|00
03 000|010001|1010|101|11
04 000|010011|1010|110|11
05 111|010110|0100|111|00
06 000|011001|1100|010|11
BX = 000 Event : 41
00 100|000101|0010|011|11
01 111|010000|0110|101|00
02 000|100001|0110|101|11
BX = 001 Event : 42
00 011|000000|0110|110|00
01 011|000010|1001|101|11
02 100|000011|0100|001|11
03 011|000100|0100|110|00
04 101|000110|0110|110|11
