BX = 000 Event : 1
BX = 001 Event : 2
00 001|001101|1111|101|11
01 111|010100|1011|111|11
BX = 010 Event : 3
00 111|010101|1101|101|00
01 000|100001|1101|000|00
BX = 011 Event : 4
00 011|000010|1100|101|11
01 010|001000|0111|110|11
02 110|001100|1101|101|11
03 110|010000|1000|101|00
04 000|010101|0111|111|11
05 000|011010|1001|010|01
06 000|011100|0110|000|00
BX = 100 Event : 5
BX = 101 Event : 6
00 011|000000|0001|111|11
01 110|001111|1110|010|00
02 111|100011|0011|111|11
BX = 110 Event : 7
00 110|000110|1010|010|00
BX = 111 Event : 8
00 011|000011|0001|101|11
01 010|000110|0001|010|00
02 001|001001|1111|011|01
BX = 000 Event : 9
00 010|000101|0101|111|11
01 101|000110|0000|110|11
02 010|000111|0110|111|11
03 000|010000|1000|111|11
04 000|010111|0001|100|00
BX = 001 Event : 10
00 011|000100|0011|101|11
01 010|000110|0001|001|00
02 110|001100|0101|111|11
03 000|010001|0100|111|11
04 000|010100|1000|010|00
BX = 010 Event : 11
00 011|000001|0011|010|00
01 110|001100|0010|010|00
BX = 011 Event : 12
00 011|000001|1110|110|11
01 011|000100|1011|111|11
02 000|011001|1000|001|00
03 111|011100|1110|110|11
04 111|011111|1010|111|11
BX = 100 Event : 13
00 101|000011|1110|010|01
01 111|001011|0110|011|01
02 000|010111|1011|101|01
03 111|011000|0000|110|11
BX = 101 Event : 14
00 011|000000|0001|110|11
01 011|000010|0010|110|11
02 101|001000|1110|101|01
03 001|001100|0000|000|00
BX = 110 Event : 15
BX = 111 Event : 16
00 001|001010|1101|011|00
BX = 000 Event : 17
BX = 001 Event : 18
00 001|010010|0101|100|01
BX = 010 Event : 19
BX = 011 Event : 20
00 101|001011|0110|110|11
01 001|001110|0001|000|00
02 110|010001|0110|111|11
03 110|010010|0100|111|11
04 111|010100|1101|001|00
BX = 100 Event : 21
00 010|000010|1110|001|00
01 010|000011|1111|110|11
02 000|010001|0111|000|00
BX = 101 Event : 22
00 010|000001|1111|101|11
01 111|010100|1110|101|11
02 000|010110|1010|001|00
BX = 110 Event : 23
00 001|001111|0110|100|01
BX = 111 Event : 24
00 101|000010|1011|101|01
01 001|001010|1111|110|11
02 111|010000|0000|000|00
03 000|010001|0111|000|00
BX = 000 Event : 25
00 010|000011|1000|111|11
BX = 001 Event : 26
00 101|000011|0011|001|00
01 111|001001|1000|001|00
BX = 010 Event : 27
00 011|000011|1011|110|11
BX = 011 Event : 28
00 101|000011|1011|011|01
01 010|000111|1011|011|00
BX = 100 Event : 29
00 010|000111|0110|001|00
01 111|010001|1000|101|11
02 111|011000|1100|111|11
BX = 101 Event : 30
00 100|000000|1110|101|01
01 001|001011|0000|000|00
02 111|010001|0110|000|00
BX = 110 Event : 31
00 101|001110|1110|110|11
01 111|100011|0110|101|11
BX = 111 Event : 32
00 011|000001|0001|101|11
01 110|000110|0000|101|11
02 110|001000|1110|101|01
03 110|001001|1111|111|11
04 111|001101|1111|110|11
05 000|010101|0110|011|01
06 000|010110|0101|011|01
BX = 000 Event : 33
00 011|000111|0111|011|00
01 010|001000|1000|100|00
02 000|100111|0011|101|00
BX = 001 Event : 34
00 001|001111|1010|001|00
01 000|010100|0010|100|00
02 000|011001|0110|101|01
03 111|011101|0001|111|11
BX = 010 Event : 35
00 010|000001|1100|001|00
01 001|000100|1100|000|00
02 111|001011|1011|000|00
03 000|010001|1110|110|11
04 000|010011|1011|000|00
BX = 011 Event : 36
00 001|000011|1011|011|00
01 111|000110|1111|100|00
BX = 100 Event : 37
00 111|000111|1110|101|11
BX = 101 Event : 38
